"","yearID","l_W","l_L","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","GP","n_award","Rank","W","PPF","salary","l_GM","attendance.f","career","years_old","teamID.1","teamID.2","teamID.3","teamID.4","teamID.5","teamID.6","teamID.7","teamID.8","teamID.9","teamID.10","teamID.11","teamID.12","teamID.13","teamID.14","teamID.15","teamID.16","teamID.17","teamID.18","teamID.19","teamID.20","teamID.21","teamID.22","teamID.23","teamID.24","teamID.25","teamID.26","teamID.27","teamID.28","teamID.29","teamID.30","teamID.31","teamID.32","teamID.33","throws.1","throws.2"
"6571",2001,0,1,0,0,0,0,55,16,10,2,14,13,2,0,0,0,82,4,10,0,1,2,4.90909090909091,0.195121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,95,208000,16,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6572",2002,1,3,2,0,0,0,97,25,15,4,24,31,1,4,2,0,144,9,16,3,2,2,4.17525773195876,0.173611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,105,208000,24,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6573",2011,9,10,28,0,0,0,513,133,71,18,55,173,1,9,5,0,696,0,76,4,3,5,3.73684210526316,0.191091954022989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,67,95,528475,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6574",2014,5,5,13,0,0,0,229,56,16,5,7,59,0,3,0,1,290,0,18,2,1,0,1.88646288209607,0.193103448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,101,2100000,0,3,3,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6575",2015,12,10,27,1,0,0,482,176,78,21,21,156,0,4,3,0,668,0,83,4,6,9,4.36929460580913,0.263473053892216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,87,101,4300000,0,3,4,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6576",2001,6,2,11,0,0,0,226,50,17,2,21,56,0,2,3,0,289,1,24,1,2,6,2.03097345132743,0.173010380622837,1,0,0,1,0,0,0,0,6,4,1,0,2,5,0,1,0,0,12,0,1,0,0,0,4.5,0.333333333333333,0,0,1,116,93,255000,6,3,1,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6577",2002,14,7,28,2,1,0,583,189,70,24,54,136,1,8,7,0,812,4,75,5,7,23,3.24185248713551,0.232758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93,95,440000,9,3,2,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6578",2003,16,11,32,3,2,0,635,192,89,19,76,151,3,5,6,0,890,0,94,3,9,20,3.78425196850394,0.215730337078652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93,95,3e+06,0,3,3,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6579",2004,6,11,21,1,0,0,422,144,73,21,43,111,1,4,4,0,596,0,77,1,5,13,4.67061611374408,0.241610738255034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,98,4700000,0,2,4,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6580",2005,7,11,30,2,0,0,567,224,118,23,56,107,4,7,6,1,822,0,118,5,7,25,5.61904761904762,0.272506082725061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,96,6800000,0,2,5,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6581",2006,8,13,25,1,0,1,497,209,117,23,64,87,13,4,10,1,753,6,123,1,6,21,6.35613682092555,0.277556440903054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78,97,4e+06,15,2,6,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6582",2007,7,5,11,0,0,0,293,110,47,14,26,60,0,3,2,0,419,15,49,3,1,8,4.33105802047782,0.262529832935561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,105,5500000,31,2,7,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6583",2008,7,7,25,0,0,1,446,180,85,22,35,81,0,1,2,0,645,1,89,7,3,14,5.1457399103139,0.27906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,86,99,7500000,1,3,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6584",2009,15,12,32,3,2,0,642,218,83,11,27,105,1,4,8,0,865,0,94,12,6,29,3.49065420560748,0.252023121387283,1,0,1,1,1,0,0,0,12,7,4,1,0,3,0,0,0,0,20,0,4,0,0,0,9,0.35,0,0,1,91,97,8e+06,0,3,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6585",2010,10,7,23,3,1,0,457,155,65,15,34,92,6,4,1,0,634,0,66,2,3,9,3.84026258205689,0.244479495268139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,98,8e+06,0,3,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"6586",2011,7,7,24,0,0,0,437,182,83,16,38,62,3,2,2,0,631,2,90,1,5,23,5.12814645308925,0.288431061806656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86,93,8e+06,3,3,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"6587",2006,0,0,0,0,0,1,89,20,10,3,27,36,0,4,1,0,135,7,12,0,1,6,3.03370786516854,0.148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78,96,380000,27,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"6588",2007,2,4,0,0,0,1,176,45,24,7,32,56,2,2,3,0,242,4,25,1,3,8,3.68181818181818,0.18595041322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,98,391500,57,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"6589",2008,2,5,0,0,0,0,194,52,32,9,39,56,2,8,4,0,284,11,33,6,5,7,4.45360824742268,0.183098591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,101,404000,67,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"6590",2009,4,1,0,0,0,0,184,53,22,4,45,58,2,4,2,0,275,11,25,1,3,7,3.22826086956522,0.192727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,87,102,1075000,73,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"6591",2010,0,0,0,0,0,0,50,16,5,1,9,16,0,2,4,0,77,6,5,0,0,1,2.7,0.207792207792208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,104,1075000,20,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"6592",1998,1,1,2,0,0,0,205,88,50,13,37,44,1,6,2,0,320,11,56,3,5,10,6.58536585365854,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,102,255000,37,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6593",1999,1,3,5,0,0,0,126,53,28,5,25,20,0,4,2,0,200,5,34,0,2,5,6,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64,103,255000,15,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6594",1998,4,3,0,0,0,4,150,41,21,4,16,55,1,0,1,0,203,16,23,0,3,4,3.78,0.201970443349754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,99,1500000,78,2,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6595",1999,2,4,0,0,0,1,133,50,29,7,17,53,2,3,0,0,198,11,30,4,1,1,5.88721804511278,0.252525252525253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,101,1500000,64,1,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6596",2000,5,1,0,0,0,0,120,34,14,4,26,45,2,3,0,0,182,14,21,6,1,1,3.15,0.186813186813187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85,103,2200000,62,2,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"6597",2001,4,5,0,0,0,1,136,34,18,4,24,68,5,1,1,0,190,5,18,0,1,3,3.57352941176471,0.178947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,103,2200000,62,1,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6598",2002,3,3,0,0,0,1,109,27,17,6,18,41,3,0,0,0,154,8,17,0,1,0,4.21100917431193,0.175324675324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,104,2e+06,60,0,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6599",2003,2,1,0,0,0,2,100,29,10,3,11,37,1,1,1,0,141,9,12,2,0,1,2.7,0.205673758865248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,93,2e+06,58,1,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6600",1998,4,3,0,0,0,1,218,77,35,9,30,74,2,1,5,0,321,13,37,4,4,6,4.3348623853211,0.2398753894081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,102,1850000,63,3,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6601",1999,4,4,0,0,0,0,226,71,42,15,43,63,5,5,5,1,338,13,44,5,2,9,5.01769911504425,0.210059171597633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,74,99,1850000,68,0,13,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6602",2000,4,3,8,0,0,0,177,55,24,8,27,50,1,3,0,0,251,1,24,1,1,7,3.66101694915254,0.219123505976096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,101,225000,4,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"6603",2001,2,3,0,0,0,0,78,24,7,2,8,23,3,1,1,0,109,7,8,1,3,1,2.42307692307692,0.220183486238532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86,98,245000,23,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"6604",2002,3,3,0,0,0,1,221,57,30,5,28,72,2,2,2,0,304,20,33,3,1,2,3.66515837104072,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,94,845000,68,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"6605",2003,1,5,0,0,0,12,148,52,31,11,17,40,4,1,1,0,216,30,32,1,3,2,5.65540540540541,0.240740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,104,8e+05,54,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6606",2004,0,3,0,0,0,1,154,52,25,6,22,48,5,2,2,0,225,9,26,0,2,3,4.38311688311688,0.231111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83,102,1e+06,54,1,6,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6607",2005,7,1,0,0,0,1,202,42,15,7,21,57,4,1,3,0,262,14,15,2,4,6,2.0049504950495,0.16030534351145,1,0,0,4,0,0,0,0,10,1,1,0,2,2,1,1,1,0,14,1,1,0,0,0,2.7,0.0714285714285714,0,0,1,99,103,1200000,68,1,7,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6608",2006,2,2,0,0,0,0,90,47,29,9,15,15,7,0,1,0,151,13,30,0,2,2,8.7,0.311258278145695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,90,104,1200000,30,2,8,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6609",2014,5,4,10,0,0,0,207,51,18,7,26,64,0,0,1,0,278,4,22,1,0,10,2.34782608695652,0.183453237410072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,97,517500,10,1,3,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6610",2015,5,6,9,0,0,3,258,71,35,8,31,82,1,2,3,0,357,9,44,4,5,8,3.66279069767442,0.198879551820728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,98,1350000,44,0,4,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6611",1998,8,9,20,0,0,1,405,157,79,19,42,85,2,4,3,1,588,5,82,3,4,13,5.26666666666667,0.267006802721088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,79,97,250000,11,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6612",1999,12,12,32,6,0,0,630,227,110,35,80,112,2,4,1,0,897,0,118,4,7,22,4.71428571428571,0.253065774804905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78,96,4e+05,0,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6613",2000,9,13,32,6,1,0,666,223,119,30,83,152,0,5,1,0,953,0,125,3,3,17,4.82432432432432,0.233997901364113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74,96,2100000,0,3,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6614",2001,5,10,23,3,1,0,415,161,76,21,37,84,0,2,6,0,605,0,83,3,2,11,4.94457831325301,0.266115702479339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,96,2650000,0,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6615",2002,7,9,28,3,0,0,528,172,80,26,63,120,1,3,2,0,736,0,84,2,3,18,4.09090909090909,0.233695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,67,96,4250000,0,2,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6616",2003,17,12,31,4,0,0,648,211,90,16,61,134,5,9,5,0,898,0,94,6,5,25,3.75,0.234966592427617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,99,3e+06,0,2,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6617",2004,11,15,33,5,2,0,647,265,127,23,69,115,3,8,8,2,954,0,136,6,3,36,5.29984544049459,0.277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,99,8500000,0,2,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6618",2005,7,11,23,1,0,0,391,177,90,16,48,68,1,10,3,0,595,0,97,2,8,20,6.21483375959079,0.297478991596639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74,99,1e+06,0,2,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6619",2006,4,5,16,0,0,0,255,108,59,10,36,48,1,2,4,0,384,1,62,4,0,14,6.24705882352941,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,99,1e+06,3,3,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6620",2007,2,5,7,0,0,0,113,54,29,7,17,23,1,0,3,0,181,0,31,0,0,4,6.92920353982301,0.298342541436464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,95,1e+06,0,1,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"6621",2008,8,5,24,1,0,0,407,170,76,14,48,58,2,4,7,0,612,1,89,2,8,17,5.04176904176904,0.277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,102,1e+06,1,1,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"6622",2009,1,7,9,0,0,0,176,79,48,6,25,32,1,2,2,0,273,0,50,4,4,6,7.36363636363636,0.289377289377289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,99,1e+06,5,0,11,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6623",1998,1,3,0,0,0,0,118,47,23,5,12,27,6,2,1,0,174,9,24,4,1,3,5.26271186440678,0.270114942528736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89,95,7e+05,38,1,8,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6624",1999,2,1,0,0,0,1,109,50,19,3,18,22,2,4,3,1,173,12,22,1,1,9,4.70642201834862,0.289017341040462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,105,2e+05,54,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6625",2000,1,0,0,0,0,0,32,21,13,5,4,8,1,0,1,0,58,2,14,1,2,0,10.96875,0.362068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,95,2e+05,23,2,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6626",2009,14,9,31,0,0,0,512,176,75,23,52,89,0,6,3,1,720,0,81,4,2,24,3.955078125,0.244444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86,102,1920000,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6627",2010,10,12,27,0,0,0,488,188,89,18,38,84,2,11,7,3,700,0,96,1,2,19,4.92418032786885,0.268571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,101,1536000,0,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6628",2011,14,9,31,0,0,0,546,210,96,18,46,104,1,12,8,0,784,0,103,5,5,23,4.74725274725275,0.267857142857143,1,0,1,4,2,0,0,0,45,15,8,0,2,12,2,0,2,0,64,0,9,0,1,1,4.8,0.234375,0,0,1,95,102,3100000,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6629",2012,10,12,31,0,0,0,529,226,90,16,44,107,3,6,6,0,783,0,101,2,3,21,4.59357277882798,0.288633461047254,1,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,88,103,5100000,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6630",2013,13,8,29,1,0,0,531,185,85,18,42,142,4,6,3,1,736,1,87,4,3,20,4.32203389830508,0.251358695652174,1,0,1,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,2,1,0,0,0,0,1,0,0,1,93,105,8500000,3,3,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6631",2014,15,13,31,3,3,0,614,211,78,18,41,129,4,0,4,0,840,1,89,3,4,30,3.4299674267101,0.251190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,104,12500000,1,2,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6632",2015,9,15,28,0,0,0,516,196,94,25,38,149,0,12,10,1,737,0,103,2,5,21,4.91860465116279,0.265943012211669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,78,107,20125000,0,2,6,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6633",1998,10,5,26,3,0,0,499,186,82,26,32,104,2,4,4,0,704,0,88,8,2,13,4.43687374749499,0.264204545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,103,2700000,0,0,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"6634",1999,7,12,27,1,0,0,451,179,92,28,41,79,1,2,4,0,667,1,100,3,6,10,5.50776053215078,0.268365817091454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,94,103,2700000,4,2,14,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
