"","yearID","l_W","l_L","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","GP","n_award","Rank","W","PPF","salary","WHIP","FIP","ERC","ERAP","kwERA","BSR","l_GM","attendance.f","career","years_old","throws.1","throws.2","salary.n","b1.l_W","b1.l_GS","b1.l_GM","b1.l_CG","b1.l_ER","b1.l_IPouts","b1.l_H","b1.l_HR","b1.l_BB","b1.l_SO","b1.BSR","b2.l_W","b2.l_GS","b2.l_GM","b2.l_CG","b2.l_ER","b2.l_IPouts","b2.l_H","b2.l_HR","b2.l_BB","b2.l_SO","b2.BSR"
"5085",2004,0,2,0,0,0,0,163,51,26,12,19,32,2,2,0,1,225,9,27,1,0,7,4.30674846625767,0.226666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86,104,525000,1.28834355828221,5.8319018404908,4.37698662576687,12073.3418816921,6.2,41.3188004799089,42,3,8,30,1,0,3005506.38461538,1,8,0,0,20,136,41,5,11,29,22.2801296122086,5,14,10,1,55,268,93,15,32,59,64.2506307951889
"5086",2005,0,1,0,0,0,0,32,5,5,2,4,8,0,0,0,0,41,4,5,0,1,2,4.21875,0.121951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,104,525000,0.84375,5.2625,1.79421993140244,12325.1784608194,6.57073170731707,4.90506853095391,7,2,9,31,1,0,3072622.2,0,0,42,0,26,163,51,12,19,32,41.3188004799089,1,8,0,0,20,136,41,5,11,29,22.2801296122086
"5087",2000,5,4,0,0,0,3,235,76,33,10,23,68,1,4,5,1,330,18,38,2,4,10,3.79148936170213,0.23030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,67,104,1225000,1.26382978723404,4.15744680851064,3.94578813152805,13714.095351764,6.89090909090909,45.193212138256,64,0,10,34,1,0,1123296.27777778,5,0,79,0,42,288,112,3,38,69,51.0901105096548,3,0,77,0,39,273,85,9,36,59,48.7424264002767
"5088",2001,0,1,0,0,0,0,21,14,8,2,5,5,1,1,1,0,41,0,12,1,0,0,10.2857142857143,0.341463414634146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,102,1225000,2.71428571428571,7.62857142857143,14.0679163763066,4958.0326515691,5.4,12.5441138814336,8,0,11,35,1,0,1164194.44444444,5,0,64,0,33,235,76,10,23,68,45.193212138256,5,0,79,0,42,288,112,3,38,69,51.0901105096548
"5089",2002,2,1,0,0,0,1,71,30,17,3,15,19,2,0,4,0,117,4,18,1,2,1,6.46478873239437,0.256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,107,1225000,1.90140845070423,5.39718309859155,7.46012410617551,8275.09728213775,5.60512820512821,20.8870765370138,20,1,12,36,1,0,1609318.18181818,0,0,8,0,8,21,14,2,5,5,12.5441138814336,5,0,64,0,33,235,76,10,23,68,45.193212138256
"5090",2009,1,0,0,0,0,0,135,37,14,2,18,55,7,2,4,1,188,7,14,1,2,4,2.8,0.196808510638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,90,412700,1.22222222222222,2.33333333333333,2.86785292553191,16070.453972673,7.9531914893617,16.7424414160318,52,1,2,28,0,1,1988863.15789474,0,0,25,0,24,77,42,4,13,17,29.2460361567884,2,0,22,0,3,63,13,1,6,16,5.32102575333738
"5091",2010,1,0,0,0,0,0,105,23,5,1,7,45,2,0,1,0,137,12,5,3,2,0,1.28571428571429,0.167883211678832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,91,433900,0.857142857142857,1.51428571428571,1.27243359749739,35386.7428464931,8.81605839416059,7.54845087604905,65,1,3,29,0,1,1515348.41176471,1,0,52,0,14,135,37,2,18,55,16.7424414160318,0,0,25,0,24,77,42,4,13,17,29.2460361567884
"5092",2011,0,0,0,0,0,0,30,8,5,1,7,9,1,0,0,0,44,5,5,0,0,0,4.5,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,92,7e+05,1.5,4.5,3.96208579545455,10221.6023292853,6.21818181818182,5.6116673468032,18,1,4,30,0,1,1985262.66666667,1,0,65,0,5,105,23,1,7,45,7.54845087604905,1,0,52,0,14,135,37,2,18,55,16.7424414160318
"5093",2012,1,4,0,0,0,1,95,30,12,2,14,39,3,0,3,1,141,13,13,2,2,1,3.41052631578947,0.212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,92,1350000,1.38947368421053,2.88421052631579,3.82012,13486.8364066959,7.52765957446809,15.4376322613335,55,1,5,31,0,1,2425564.28571429,0,0,18,0,5,30,8,1,7,9,5.6116673468032,1,0,65,0,5,105,23,1,7,45,7.54845087604905
"5094",2013,3,2,0,0,0,0,118,40,14,4,10,36,0,3,1,0,164,16,14,1,2,5,3.20338983050847,0.24390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,91,2375000,1.27118644067797,3.53050847457627,3.75274521496486,14202.8423669599,7.22926829268293,21.195711942333,72,1,6,32,0,1,2345023.52941176,1,0,55,0,12,95,30,2,14,39,15.4376322613335,0,0,18,0,5,30,8,1,7,9,5.6116673468032
"5095",2014,2,1,0,0,0,0,91,36,13,3,4,27,1,1,4,0,135,9,16,1,2,1,3.85714285714286,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,102,1e+06,1.31868131868132,3.3978021978022,4.41628879120879,13221.4204041843,7.17777777777778,17.7172330447956,53,1,7,33,0,1,3397152.63157895,3,0,72,0,14,118,40,4,10,36,21.195711942333,1,0,55,0,12,95,30,2,14,39,15.4376322613335
"5096",2015,1,3,0,0,0,0,68,23,8,1,12,26,0,0,0,0,100,3,8,2,2,3,3.17647058823529,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86,99,1e+06,1.54411764705882,3.06764705882353,4.28352801470588,15582.3883335029,7.08,11.6768400668664,43,1,8,34,0,1,2445778.94736842,2,0,53,0,13,91,36,3,4,27,17.7172330447956,3,0,72,0,14,118,40,4,10,36,21.195711942333
"5097",2014,4,5,0,0,0,0,196,53,17,9,16,62,3,1,2,0,265,25,19,1,0,2,2.34183673469388,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,91,1375000,1.05612244897959,3.78163265306122,2.74643008471313,19428.0156804276,7.52830188679245,32.3872050023148,70,1,5,34,1,0,2367745,3,0,69,0,24,195,59,8,22,64,35.701597043266,2,0,64,0,22,173,53,4,12,47,23.7131461338495
"5098",2015,2,2,0,0,0,0,113,37,17,5,15,25,4,2,0,0,158,5,17,1,1,5,4.06194690265487,0.234177215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74,97,1375000,1.38053097345133,4.47433628318584,4.1348677943318,11939.3630787827,6.46329113924051,23.7398763035529,38,2,6,35,1,0,4272144.44444444,4,0,70,0,17,196,53,9,16,62,32.3872050023148,3,0,69,0,24,195,59,8,22,64,35.701597043266
"5099",2015,0,0,0,0,0,0,15,5,3,0,0,5,0,1,0,0,20,1,3,1,0,0,5.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83,104,510000,1,1.2,1.9531375,9629.04567251517,8.4,1.30978153906711,6,1,2,28,0,1,4051718.75,2,0,54,0,18,143,51,3,16,35,24.7926767248686,3,0,49,0,9,138,24,4,14,39,13.1680208819544
"5100",2010,6,2,2,0,0,0,208,77,30,4,29,30,3,4,4,0,307,7,31,4,6,9,3.89423076923077,0.250814332247557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,101,8e+05,1.52884615384615,4.38269230769231,4.67607381452017,12967.1148389871,5.4,38.8899282908913,47,2,9,33,0,1,3568033.33333333,0,0,3,0,5,8,7,0,1,0,3.88784085944126,0,0,3,0,4,14,6,1,3,2,5.06246289039307
"5101",2011,0,1,0,0,0,0,33,17,11,1,6,7,0,0,1,0,56,5,12,0,5,2,9,0.303571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,102,8e+05,2.09090909090909,5.01818181818182,8.32938181818182,5666.3230303647,5.4,10.500241662639,12,2,10,34,0,1,3154750,6,2,47,0,30,208,77,4,29,30,38.8899282908913,0,0,3,0,5,8,7,0,1,0,3.88784085944126
"5102",2007,8,6,17,0,0,0,388,157,68,23,40,53,2,4,13,0,580,10,76,4,2,19,4.7319587628866,0.270689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,99,414000,1.52319587628866,5.87525773195876,5.99363966850338,10460.1499539777,5.44137931034483,106.501225546635,27,3,2,25,1,0,2837983.16666667,1,1,42,0,21,170,58,4,20,32,29.1944136555088,4,0,40,0,18,165,46,5,15,29,23.6379241058614
"5103",2008,6,3,6,0,0,0,194,72,37,5,19,32,1,2,3,0,273,10,38,2,3,10,5.14948453608247,0.263736263736264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,86,99,650000,1.40721649484536,4.18969072164948,4.44275970884785,9612.02968743901,5.88351648351648,36.1205829114639,20,3,3,26,1,0,3150409.63157895,8,17,27,0,68,388,157,23,40,53,106.501225546635,1,1,42,0,21,170,58,4,20,32,29.1944136555088
"5104",2009,2,6,8,0,0,0,240,85,43,8,23,34,2,5,7,1,345,17,45,2,2,12,4.8375,0.246376811594203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,97,650000,1.35,4.7,4.321193125,10025.2318093092,5.60869565217391,45.7797357818374,24,3,4,27,1,0,3268984.73333333,6,6,20,0,37,194,72,5,19,32,36.1205829114639,8,17,27,0,68,388,157,23,40,53,106.501225546635
"5105",2010,0,4,0,0,0,0,59,25,14,4,4,10,1,2,1,0,89,3,16,1,1,0,6.40677966101695,0.280898876404494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,101,650000,1.47457627118644,5.43728813559322,5.60037316701581,7881.7971377085,6.20898876404494,17.0307692307692,16,0,5,28,1,0,2558011.05263158,2,8,24,0,43,240,85,8,23,34,45.7797357818374,6,6,20,0,37,194,72,5,19,32,36.1205829114639
"5106",2005,0,0,0,0,0,0,5,4,4,2,0,1,0,0,0,0,9,2,4,0,0,0,21.6,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,106,1420000,2.4,17.6,21.88936,2453.55490693896,6.73333333333333,5.99722281563768,2,2,9,32,0,1,1658732.48,9,24,0,0,81,428,152,24,59,83,107.747239764949,11,34,0,5,100,666,227,20,79,149,122.99662160913
"5107",2009,0,0,0,0,0,0,58,27,11,6,7,21,0,5,1,0,92,2,11,1,1,1,5.12068965517241,0.293478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,98,391000,1.75862068965517,6.30344827586207,8.17026101011994,9568.44328716368,7.09565217391304,23.8371335007012,13,3,2,25,1,0,3317166.66666667,0,0,2,0,5,6,4,0,2,1,2.56462325368349,0,0,7,0,8,20,10,4,3,9,12.9845348672733
"5108",2010,2,0,0,0,0,0,59,12,3,2,4,15,0,4,0,0,75,7,4,1,0,2,1.3728813559322,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,98,418000,0.813559322033898,3.60677966101695,1.44423593220339,35689.1936400531,7.16,6.37371435610026,13,3,3,26,1,0,3559323.52941176,0,0,13,0,11,58,27,6,7,21,23.8371335007012,0,0,2,0,5,6,4,0,2,1,2.56462325368349
"5109",2011,1,3,0,0,0,0,162,46,18,5,20,56,0,1,0,1,228,16,18,1,2,0,3,0.201754385964912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86,93,495000,1.22222222222222,3.44074074074074,3.04852828947368,15499.0600536446,7.29473684210526,25.4374909882504,44,3,4,27,1,0,4194750,2,0,13,0,3,59,12,2,4,15,6.37371435610026,0,0,13,0,11,58,27,6,7,21,23.8371335007012
"5110",2012,0,1,0,0,0,0,9,6,4,1,1,3,0,0,0,0,16,3,4,0,0,0,12,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,92,495000,2.33333333333333,6.53333333333333,12.177484375,3833.100873482,6.9,5.07817504412053,3,3,5,28,1,0,4081514.70588235,1,0,44,0,18,162,46,5,20,56,25.4374909882504,2,0,13,0,3,59,12,2,4,15,6.37371435610026
"5111",2001,4,5,14,1,1,0,281,84,42,15,25,68,3,1,4,0,386,0,46,3,3,9,4.0355871886121,0.217616580310881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,73,122,1100000,1.16370106761566,4.6626334519573,3.51948257564582,15114.6036513354,6.70569948186529,55.2591457875303,0,3,4,28,1,0,2215502.6875,1,13,1,1,56,188,85,11,36,34,63.9500267577279,8,26,0,2,86,483,174,21,49,106,104.378557530803
"5112",2002,9,14,30,0,0,0,545,201,95,28,44,107,9,2,2,0,800,0,116,13,10,2,4.70642201834862,0.25125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,116,1300000,1.34862385321101,4.63669724770642,4.23728014254587,12322.8394213848,6.45,124.702924646256,0,2,5,29,1,0,2291250,4,14,0,1,42,281,84,15,25,68,55.2591457875303,1,13,1,1,56,188,85,11,36,34,63.9500267577279
"5113",2003,13,14,35,3,1,0,651,234,117,27,49,136,2,5,4,0,910,0,125,2,7,24,4.85253456221198,0.257142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,111,2250000,1.30414746543779,4.26912442396313,4.09519006912442,11436.6283586722,6.52087912087912,131.652520032089,0,1,6,30,1,0,1687197.36842105,9,30,0,0,95,545,201,28,44,107,124.702924646256,4,14,0,1,42,281,84,15,25,68,55.2591457875303
"5114",2004,14,8,33,0,0,0,595,210,82,20,52,133,5,3,6,0,834,0,93,11,4,24,3.72100840336134,0.251798561151079,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0.333333333333333,0,0,1,96,100,4250000,1.32100840336134,3.97142857142857,4.00561517441509,13436.4028497808,6.55107913669065,111.660044831248,0,1,7,31,1,0,3258416.6875,13,35,0,3,117,651,234,27,49,136,131.652520032089,9,30,0,0,95,545,201,28,44,107,124.702924646256
"5115",2005,4,6,17,1,0,0,296,111,49,6,28,61,2,3,2,0,427,0,52,2,4,8,4.46959459459459,0.259953161592506,1,0,0,1,0,0,0,0,6,0,0,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,90,100,4750000,1.40878378378378,3.60540540540541,4.08819995134186,11186.0185206613,6.32740046838408,52.2045131030622,0,2,8,32,1,0,2816739.10526316,14,33,0,0,82,595,210,20,52,133,111.660044831248,13,35,0,3,117,651,234,27,49,136,131.652520032089
"5116",2006,2,7,15,0,0,0,241,93,43,11,32,46,4,1,2,0,361,1,55,5,7,7,4.81742738589212,0.257617728531856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,99,5e+05,1.55601659751037,4.9551867219917,5.25543438696107,10274.5706932263,5.93185595567867,59.5988249800537,3,2,9,33,1,0,1658382.35294118,4,17,0,1,49,296,111,6,28,61,52.2045131030622,14,33,0,0,82,595,210,20,52,133,111.660044831248
"5117",2007,1,1,2,0,0,0,32,13,4,0,3,3,0,0,0,1,46,0,5,0,2,2,3.375,0.282608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,101,5e+05,1.5,3.48125,4.19445054347826,14962.0555834467,5.4,4.91112439466001,0,0,10,34,1,0,1865263.15789474,2,15,3,0,43,241,93,11,32,46,59.5988249800537,4,17,0,1,49,296,111,6,28,61,52.2045131030622
"5118",2006,5,3,0,0,0,2,162,46,20,5,21,49,4,1,1,0,227,20,20,1,3,5,3.33333333333333,0.202643171806167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,90,104,425000,1.24074074074074,3.58888888888889,3.11833817914831,15599.0539894746,7.03876651982379,25.7501252247455,63,2,2,30,0,1,4471005.23076923,0,0,55,0,33,171,54,13,42,57,53.0430811485938,1,1,18,0,15,98,30,2,25,30,18.6428106983398
"5119",2007,4,4,0,0,0,2,169,59,30,4,26,55,6,3,2,0,249,13,31,0,2,7,4.79289940828402,0.236947791164659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,104,875000,1.50887573964497,3.34201183431953,4.35180806658587,10848.7247910338,6.99036144578313,31.8883290969726,68,2,3,31,0,1,3596404.8,5,0,63,0,20,162,46,5,21,49,25.7501252247455,0,0,55,0,33,171,54,13,42,57,53.0430811485938
"5120",2008,5,3,0,0,0,1,202,48,20,5,19,77,2,3,2,0,268,12,20,1,1,5,2.67326732673267,0.17910447761194,1,0,0,3,0,0,0,0,10,2,0,0,2,2,1,0,0,0,14,1,0,0,0,0,0,0.142857142857143,0,0,1,89,105,1325000,0.995049504950495,2.72475247524752,2.07154772332644,19637.6979532738,7.99701492537313,23.0334752749903,74,2,4,32,0,1,4179500,4,0,68,0,30,169,59,4,26,55,31.8883290969726,5,0,63,0,20,162,46,5,21,49,25.7501252247455
"5121",2009,6,3,0,0,0,4,217,58,22,5,20,87,2,4,1,0,291,17,22,2,1,3,2.73732718894009,0.199312714776632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,105,2250000,1.07834101382488,2.48110599078341,2.40027682312699,19178.1298643582,8.20412371134021,26.9991952811503,70,1,5,33,0,1,3163413.33333333,5,0,74,0,20,202,48,5,19,77,23.0334752749903,4,0,68,0,30,169,59,4,26,55,31.8883290969726
"5122",2010,5,4,0,0,0,8,182,41,18,3,20,81,5,1,2,0,239,13,18,0,2,5,2.67032967032967,0.171548117154812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,88,105,3e+06,1.00549450549451,2.01318681318681,1.8897129546186,19659.3015813851,8.61338912133891,17.7352493351289,61,1,6,34,0,1,4312266.66666667,6,0,70,0,22,217,58,5,20,87,26.9991952811503,5,0,74,0,20,202,48,5,19,77,23.0334752749903
"5123",2011,2,5,0,0,0,3,179,60,22,3,21,63,5,2,0,0,262,20,34,3,3,2,3.31843575418994,0.229007633587786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,100,5500000,1.35754189944134,2.5463687150838,3.32482557998209,15066.4263582187,7.55267175572519,27.7513653665802,62,1,7,35,0,1,3551095.27777778,5,0,61,0,18,182,41,3,20,81,17.7352493351289,6,0,70,0,22,217,58,5,20,87,26.9991952811503
"5124",2012,4,10,0,0,0,3,195,63,25,4,17,53,4,2,3,0,266,18,27,1,0,9,3.46153846153846,0.236842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,106,5500000,1.23076923076923,3.10769230769231,3.28949319548872,15310.1826192991,7.06917293233083,28.5212344276748,74,1,8,36,0,1,3402298.38888889,2,0,62,0,22,179,60,3,21,63,27.7513653665802,5,0,61,0,18,182,41,3,20,81,17.7352493351289
"5125",2013,0,4,0,0,0,0,130,47,18,4,15,30,1,2,2,0,187,6,20,4,1,6,3.73846153846154,0.251336898395722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63,107,3500000,1.43076923076923,4.12307692307692,4.50307909502262,14309.8317633211,6.29839572192513,25.5752538630889,60,0,9,37,0,1,2870252.63157895,4,0,74,0,25,195,63,4,17,53,28.5212344276748,2,0,62,0,22,179,60,3,21,63,27.7513653665802
"5126",2014,1,3,0,0,0,0,108,33,7,0,8,28,2,0,5,0,152,8,9,2,2,2,1.75,0.217105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,101,3500000,1.13888888888889,2.56111111111111,2.69475345394737,28855.3929109328,6.7421052631579,10.2539286646706,64,3,10,38,0,1,5043995.83333333,0,0,60,0,18,130,47,4,15,30,25.5752538630889,4,0,74,0,25,195,63,4,17,53,28.5212344276748
"5127",2015,2,1,0,0,0,0,124,33,10,2,11,23,3,1,1,0,171,12,12,2,1,3,2.17741935483871,0.192982456140351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83,99,1600000,1.06451612903226,3.36935483870968,2.12083011460102,22731.9547453454,6.38245614035088,13.6527069568925,60,2,11,39,0,1,5003753.16666667,1,0,64,0,7,108,33,0,8,28,10.2539286646706,0,0,60,0,18,130,47,4,15,30,25.5752538630889
"5128",2015,0,2,0,0,0,0,103,31,14,7,12,34,1,3,3,1,151,9,22,0,2,1,3.66990291262136,0.205298013245033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,101,513900,1.25242718446602,5.09320388349515,4.19676497138816,13759.7475454911,6.98940397350993,24.2701666615824,24,2,3,27,1,0,2658150.27777778,3,0,27,0,14,89,24,1,21,28,12.8050268448079,3,7,11,0,15,200,53,1,26,48,19.9672650926324
"5129",2010,0,0,0,0,0,0,37,9,0,0,3,6,0,0,0,0,45,1,1,0,1,3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,105,390000,0.972972972972973,2.95675675675676,1.72309081081081,9224.70735635151,6.2,2.53571276314556,11,1,3,29,0,1,4312266.66666667,0,0,7,0,4,30,11,1,9,6,8.17293054860544,0,0,3,0,5,7,5,0,3,1,3.57452189031136
"5130",2000,4,9,17,0,0,0,265,112,63,9,46,52,4,2,3,0,415,0,69,5,6,10,6.4188679245283,0.269879518072289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,67,104,3e+05,1.78867924528302,4.87547169811321,6.24997126574221,8100.62572449689,5.60240963855422,69.3762446465262,0,0,3,27,1,0,1123296.27777778,7,27,2,0,66,440,140,17,52,85,83.0744717226287,4,13,1,0,35,201,60,7,26,32,35.041422256818
"5131",2001,9,11,26,0,0,0,441,172,87,21,50,96,7,8,6,0,658,0,90,8,9,12,5.3265306122449,0.261398176291793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,102,3e+05,1.51020408163265,4.75102040816327,5.18616536815334,9574.13201682311,6.25714285714286,108.625011019194,2,0,4,28,1,0,1164194.44444444,4,17,0,0,63,265,112,9,46,52,69.3762446465262,7,27,2,0,66,440,140,17,52,85,83.0744717226287
"5132",2002,1,0,2,0,0,0,99,45,19,2,12,23,1,0,1,0,152,6,21,2,0,5,5.18181818181818,0.296052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103,99,3e+05,1.72727272727273,3.68484848484849,5.87850472488038,9552.05229112563,6.26842105263158,23.0605887396399,10,3,5,29,1,0,4887025,9,26,2,0,87,441,172,21,50,96,108.625011019194,4,17,0,0,63,265,112,9,46,52,69.3762446465262
"5133",2012,9,3,15,0,0,0,258,66,28,12,24,66,0,5,1,0,347,0,38,1,2,3,2.93023255813953,0.190201729106628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93,103,508500,1.04651162790698,4.35116279069767,2.65198011862476,17574.3310234491,6.8178674351585,41.94811475733,0,1,3,24,1,0,2052464.89473684,3,13,0,0,38,186,77,5,25,46,42.1781226187519,2,11,0,0,35,161,51,9,31,31,40.0666299045877
"5134",2013,16,7,33,1,0,0,619,184,85,33,68,179,2,6,3,1,845,0,87,4,6,14,3.7075928917609,0.217751479289941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85,105,546000,1.22132471728594,4.54733441033926,3.71508868713615,14159.2720245503,6.96213017751479,125.571735607721,0,1,4,25,1,0,2192075,9,15,0,0,28,258,66,12,24,66,41.94811475733,3,13,0,0,38,186,77,5,25,46,42.1781226187519
