"","yearID","stint","teamID","lgID","l_W","l_L","l_G","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","birthYear","birthCountry","throws","debut","GP","n_award","divID","Rank","G","W","attendance","PPF","salary","WHIP","FIP","ERC","ERAP","kwERA","BSR"
"3457",2006,2,28,1,0,2,9,4,0,0,0,84,40,24,3,11,13,1,2,2,0,135,2,27,1,3,3,7.71428571428571,0.296296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,1,1,1994,0,0,1,4,162,76,2091685,105,4250000,1.82142857142857,4.95,6.85080702380952,6980.27579048531,5.48888888888889,23.7404789488349
"3458",2011,1,14,2,1,1,14,0,0,0,1,46,12,8,1,11,13,0,1,0,0,67,6,8,2,0,0,4.69565217391304,0.17910447761194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2010,0,0,2,4,162,71,1724450,101,414500,1.5,4.50434782608696,3.87413544776119,11030.7351437397,5.75820895522388,7.43369675214328
"3459",2012,1,14,2,0,0,13,0,0,0,0,40,19,10,0,13,13,0,1,0,0,73,6,14,0,0,1,6.75,0.26027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2010,0,0,2,3,162,72,1739859,100,414500,2.4,4.175,7.87348328767123,7597.57909168469,5.4,11.2414030216733
"3460",2013,1,16,2,1,0,10,0,0,0,0,31,8,1,1,5,12,0,0,0,0,43,3,1,0,0,2,0.870967741935484,0.186046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2010,0,0,3,5,162,74,2536562,102,495900,1.25806451612903,3.58709677419355,3.17346297824456,60058.8627197675,7.35348837209302,4.89014265614372
"3461",2014,2,16,2,1,1,32,0,0,0,0,96,35,10,1,10,29,2,1,2,0,135,12,10,3,1,7,2.8125,0.259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2010,0,0,3,3,162,83,2375525,102,495900,1.40625,2.73125,4.055429375,18598.8736164441,7.08888888888889,14.819978430058
"3462",2015,1,13,1,5,0,72,0,0,0,0,204,64,20,5,22,67,5,4,3,2,285,8,22,3,0,12,2.64705882352941,0.224561403508772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2010,0,0,2,4,162,68,2542558,101,510500,1.26470588235294,3.06764705882353,3.36233952786378,19567.5649506339,7.37894736842105,31.7351751946915
"3463",2016,2,13,1,3,2,59,0,0,0,27,174,55,15,2,18,42,3,3,4,0,241,41,17,2,1,11,2.32758620689655,0.228215767634855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2010,0,0,2,4,162,73,2314614,99,519100,1.25862068965517,3.18275862068966,3.25543400701102,21812.6495722267,6.54522821576763,22.6847467785436
"3464",2006,1,3,2,3,4,67,0,0,0,41,209,66,31,5,31,80,10,3,2,0,300,58,32,4,2,8,4.00478468899522,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1,1,2005,0,0,2,3,162,90,2957414,104,340000,1.39234449760766,2.82679425837321,3.65259471052632,13317.8208981337,7.68,35.2190319569759
"3465",2007,1,3,2,3,5,66,0,0,0,40,195,45,20,2,13,56,4,4,1,0,249,62,20,5,3,4,2.76923076923077,0.180722891566265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1,1,2005,0,0,2,4,162,72,2684395,104,400000,0.892307692307692,2.33846153846154,1.43305772937905,19259.8629974207,7.61686746987952,15.2123519390881
"3466",2008,1,3,2,3,1,57,0,0,0,30,185,51,18,3,17,38,4,3,1,0,243,52,18,2,1,9,2.62702702702703,0.209876543209877,1,0,0,1,0,0,0,1,3,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0.25,1981,1,1,2005,0,0,2,1,163,89,2500648,105,550000,1.1027027027027,3.28108108108108,2.42932036036036,20497.6352577743,6.58518518518519,21.4084181765476
"3467",2009,1,3,2,3,4,52,0,0,0,29,160,52,22,9,16,49,1,0,2,0,228,46,24,0,2,4,3.7125,0.228070175438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1,1,2005,0,0,2,3,162,79,2284163,105,5600000,1.275,4.5125,4.08152759046053,14504.4691750344,7.08421052631579,35.2731902222427
"3468",2010,1,3,2,1,3,55,0,0,0,27,158,54,26,3,18,61,1,2,1,0,231,46,28,4,0,3,4.44303797468354,0.233766233766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1,1,2005,0,0,2,2,162,88,2194378,105,7500000,1.36708860759494,2.64936708860759,3.63735029179681,12119.5997241393,7.63376623376623,25.5801029110959
"3469",2011,1,4,2,2,2,19,0,0,0,0,47,22,11,1,13,17,0,3,0,1,80,4,12,0,0,1,6.31914893617021,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1,1,2005,0,0,3,3,162,90,3054001,105,6000000,2.23404255319149,4.34893617021277,8.05959381648936,8521.37564033271,6,14.3541268490115
"3470",2014,1,30,1,0,2,47,0,0,0,0,121,45,6,3,17,38,1,2,0,0,182,12,11,2,3,4,1.33884297520661,0.247252747252747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,2,2012,0,0,3,4,162,77,1732283,104,501500,1.53719008264463,3.47272727272727,4.49893563709018,39836.6397040667,6.85054945054945,24.1511100208512
"3471",2015,1,3,2,2,3,53,0,0,0,0,169,55,25,3,24,46,6,4,0,0,244,17,28,4,1,6,3.99408284023669,0.225409836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,2,2012,0,0,2,4,162,76,1755810,93,523000,1.40236686390533,3.21775147928994,3.51820123678339,11941.1150584008,6.77704918032787,26.9642857142857
"3472",2016,1,3,2,4,3,64,0,0,0,1,182,57,14,1,28,46,0,4,3,0,259,15,18,2,6,11,2.07692307692308,0.22007722007722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,2,2012,0,0,2,4,162,78,1746293,97,810000,1.4010989010989,3.43076923076923,3.64728115745259,23951.368086536,6.0949806949807,24.0479291616258
"3473",2002,1,20,1,16,8,32,32,0,0,0,556,201,93,26,70,127,2,10,8,0,808,0,102,9,3,25,4.51618705035971,0.248762376237624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2001,0,0,1,4,162,73,2737838,116,206000,1.46223021582734,4.88345323741007,4.9832772572165,13172.4048682069,6.15742574257426,129.202387368018
"3474",2003,1,20,1,12,13,32,32,1,0,0,544,212,103,20,88,119,7,7,5,0,820,0,115,11,6,22,5.11213235294118,0.258536585365854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2001,0,0,1,4,162,74,2334085,116,325000,1.65441176470588,4.74411764705882,5.6024856169297,11636.835703924,5.88292682926829,131.924052279082
"3475",2004,1,20,1,11,12,33,33,0,0,0,603,241,123,27,101,133,14,6,7,1,925,0,125,9,3,16,5.50746268656716,0.260540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2001,0,0,1,4,162,68,2338069,114,340000,1.70149253731343,5.02587064676617,5.99124329326341,10615.3004455404,5.90594594594595,161.274802341228
"3476",2005,1,20,1,6,9,20,20,1,0,0,366,130,68,11,62,75,4,8,5,0,551,0,73,6,3,16,5.01639344262295,0.235934664246824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2001,0,0,1,5,162,67,1914389,113,2400000,1.57377049180328,4.69180327868852,4.90910311579542,11552.2307380109,5.66134301270417,77.096642000059
"3477",2006,1,20,1,9,13,32,32,3,2,0,636,206,89,17,85,142,7,10,3,0,902,0,94,8,6,21,3.77830188679245,0.228381374722838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2001,0,0,1,4,162,76,2104362,109,4500000,1.37264150943396,4.04905660377359,3.82615693270719,14794.7913750548,6.21152993348115,110.520674708546
"3478",2007,1,9,1,2,9,19,18,0,0,0,297,119,71,19,34,71,2,5,2,0,445,0,73,6,7,6,6.45454545454545,0.267415730337079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2001,0,0,2,4,162,73,3020405,100,5500000,1.54545454545455,5.29090909090909,5.72153728294178,7945.35559940265,6.39775280898876,84.9706661308882
"3479",2008,1,24,2,0,5,6,6,0,0,0,82,35,26,8,18,12,2,1,1,0,135,0,27,2,0,2,8.5609756097561,0.259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2001,0,0,1,2,162,79,1945677,102,4000000,1.9390243902439,7.99268292682927,8.41686121951219,6110.20687719719,4.95555555555556,34.2947380106572
"3480",2009,1,24,2,2,4,44,0,0,0,1,183,67,28,7,28,44,3,3,2,0,272,8,31,3,5,7,4.13114754098361,0.246323529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2001,0,0,1,2,162,87,2156016,104,800000,1.55737704918033,4.57704918032787,5.07288096673095,12910.4576136556,6.15,41.7209762342778
"3481",2002,1,1,1,13,8,32,30,1,0,0,515,183,86,21,66,105,4,3,5,0,744,0,93,7,8,13,4.50873786407767,0.245967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,2001,0,0,1,2,162,95,3253203,94,209000,1.4504854368932,4.7378640776699,4.68831199029126,10691.8256926877,6.01290322580645,112.083550443502
"3482",2003,1,1,1,0,0,6,2,0,0,0,40,21,16,6,5,3,0,0,1,0,64,3,16,4,2,2,10.8,0.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,2001,0,0,1,1,161,100,3264898,98,317000,1.95,9.95,11.2504407226563,4653.51719365687,4.8375,22.0141474794807
"3483",2005,1,14,2,3,2,9,3,0,0,0,76,31,20,4,7,18,1,0,2,0,115,3,20,0,2,0,7.10526315789474,0.269565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,2001,0,0,2,5,162,56,1371181,101,317000,1.5,4.77894736842105,5.47980114416476,7289.87713847146,6.44347826086957,19.6674509234541
"3484",2009,1,27,2,6,4,54,0,0,0,1,164,63,30,2,19,48,2,6,0,0,237,13,33,0,2,6,4.9390243902439,0.265822784810127,1,1,0,5,0,0,0,0,15,8,2,1,2,3,0,0,0,0,24,0,2,0,0,0,3.6,0.333333333333333,1984,1,1,2008,0,0,1,1,162,97,3240386,98,401000,1.5,2.85243902439024,4.26889588607595,10175.6909301297,6.96962025316456,28.3338708138057
"3485",2010,1,27,2,2,4,68,0,0,0,0,177,54,26,2,29,61,5,8,2,0,253,4,26,4,2,6,3.96610169491525,0.213438735177866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,1,1,2008,0,0,1,3,162,80,3250816,98,415000,1.40677966101695,2.89491525423729,3.52772499497555,12671.8852811887,7.0600790513834,25.1905038922111
"3486",2011,1,27,2,1,2,16,0,0,0,0,39,21,11,2,9,6,4,5,1,0,68,5,11,1,1,1,7.61538461538461,0.308823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,1,1,2008,0,0,1,2,162,86,3166321,93,435000,2.30769230769231,5.66153846153846,9.44551125565611,6262.82258307736,5.4,15.6661475992643
"3487",2012,1,27,2,3,2,49,0,0,0,2,134,39,15,3,12,38,1,1,2,0,178,11,17,3,1,6,3.02238805970149,0.219101123595506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,1,1,2008,0,0,1,3,162,89,3061770,92,501000,1.14179104477612,3.24477611940299,2.92991934428979,15610.4925070481,7.08539325842697,17.9765989024264
"3488",2013,1,27,2,1,3,45,0,0,0,0,108,41,18,3,14,36,4,2,1,0,164,7,21,3,1,1,4.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,1,1,2008,0,0,1,3,162,78,3019505,94,1181250,1.52777777777778,3.2,4.50083780487805,10712.5865192754,7.22926829268293,22.2799857581557
"3489",2014,1,27,2,0,2,74,0,0,0,2,195,45,19,4,23,75,2,5,2,0,260,10,19,0,1,7,2.63076923076923,0.173076923076923,1,0,1,3,0,0,0,0,6,4,3,1,4,1,1,0,0,0,14,0,4,0,0,0,13.5,0.285714285714286,1984,1,1,2008,0,0,1,1,162,98,3095935,95,1462500,1.04615384615385,2.75384615384615,2.15813127218935,18519.0990359814,7.8,21.34540613346
"3490",2015,2,15,2,3,6,75,0,0,0,15,209,52,18,5,27,59,1,5,0,0,285,23,20,1,5,4,2.32535885167464,0.182456140350877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,1,1,2008,0,0,3,4,162,80,1287054,102,3025000,1.13397129186603,3.55885167464115,2.47868436917653,22495.1654272964,6.78947368421053,26.6650158571451
"3491",2016,2,12,2,2,6,58,0,0,0,7,149,62,33,12,21,35,2,4,0,0,224,24,35,0,6,6,5.97986577181208,0.276785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,1,1,2008,0,0,2,5,162,59,1963912,98,5312000,1.67114093959732,6.07919463087248,6.77263445290029,8404.53408308938,6.25714285714286,50.7507053514518
"3492",2015,2,25,1,0,0,19,0,0,0,0,69,17,8,2,8,25,0,0,0,0,91,4,8,0,0,3,3.1304347826087,0.186813186813187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,6,2,2006,0,0,3,5,162,63,1831080,98,575000,1.08695652173913,3.2,2.4881157429527,16054.6343181162,7.64175824175824,9.11773544955476
"3493",2002,1,23,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,2,1,1999,0,0,1,5,162,66,2220601,91,240000,0,3.2,-0.56,15279.3723130603,5.4,0
"3494",1999,1,21,1,5,14,29,28,2,2,0,489,173,106,16,71,113,2,10,11,1,727,0,114,10,6,16,5.85276073619632,0.237964236588721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,2,1,1998,0,0,2,4,161,75,3225334,101,200000,1.49693251533742,4.56196319018405,4.80698457607953,8849.92532450979,5.94470426409904,101.064077127011
"3495",2000,1,20,1,5,2,72,0,0,0,24,212,63,25,4,28,44,6,5,3,0,301,55,27,4,2,7,3.18396226415094,0.209302325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,2,1,1998,0,0,1,4,162,82,3295129,125,245000,1.2877358490566,3.75188679245283,3.18424006299756,20133.5845929644,6.15747508305648,30.4038304863993
"3496",2001,1,20,1,6,1,56,0,0,0,17,165,56,25,6,22,37,4,3,0,0,237,49,27,2,1,6,4.09090909090909,0.236286919831224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,2,1,1998,0,0,1,5,162,73,3166821,122,345000,1.41818181818182,4.25454545454545,4.14086881472957,15293.9267115613,6.3620253164557,33.2452884580736
"3497",2002,1,20,1,2,10,74,0,0,0,41,220,76,29,7,11,47,4,0,3,0,307,69,34,4,2,5,3.55909090909091,0.247557003257329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,2,1,1998,0,0,1,4,162,73,2737838,116,1937500,1.18636363636364,3.56818181818182,3.31092991560557,16714.6740017063,6.84625407166124,36.8072578772689
"3498",2003,1,20,1,2,10,63,7,0,0,20,305,137,59,7,32,45,5,4,6,0,471,40,62,4,3,15,5.22295081967213,0.290870488322718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,2,1,1998,0,0,1,4,162,74,2334085,116,3600000,1.66229508196721,4.18360655737705,5.64341469144826,11389.9300111781,5.70573248407643,69.8507407819609
"3499",2004,1,18,2,1,7,31,0,0,0,8,109,45,34,6,14,21,2,0,4,0,170,18,37,0,0,2,8.42201834862385,0.264705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,2,1,1998,0,0,2,3,162,80,1814401,94,1025000,1.62385321100917,5.51192660550459,6.22206508634646,5723.8820127501,5.75294117647059,30.6562955539359
"3500",2008,1,20,1,12,12,34,34,1,0,0,596,182,88,11,103,172,4,16,10,0,868,0,97,7,4,18,3.98657718120805,0.209677419354839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,2,1,2006,0,0,1,3,162,74,2650218,109,392000,1.43456375838926,3.83422818791946,3.92341410913386,14021.8502304603,6.27096774193548,95.1101669550061
"3501",2009,1,20,1,15,12,33,33,1,0,0,654,183,84,13,85,198,6,8,10,3,914,0,87,15,6,15,3.46788990825688,0.200218818380744,1,0,1,2,2,0,0,0,36,15,7,2,3,11,1,0,0,0,52,0,7,0,0,1,5.25,0.288461538461538,1984,2,1,2006,0,0,1,2,162,92,2665080,112,750000,1.22935779816514,3.38348623853211,3.03131026539257,16562.7224198726,6.83107221006565,88.7549912417896
"3502",2010,1,20,1,19,8,33,33,4,2,0,665,164,71,10,92,214,7,16,9,1,894,0,73,7,1,25,2.88270676691729,0.1834451901566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,2,1,2006,1,0,1,3,162,83,2875245,115,1250000,1.15488721804511,3.12781954887218,2.57214394459303,20458.6218674854,7.01073825503356,74.6103900598761
"3503",2011,2,20,1,10,13,32,32,2,1,0,565,186,98,17,78,180,5,8,9,0,822,0,111,2,2,12,4.68318584070796,0.226277372262774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,2,1,2006,0,0,1,4,162,73,2909777,116,2800000,1.40176991150442,3.76814159292035,4.12521141625218,12702.6870833932,6.83065693430657,104.443818296018
"3504",2012,1,18,2,9,17,31,31,0,0,0,530,190,106,25,95,143,3,16,8,1,805,0,116,2,3,11,5.4,0.236024844720497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,2,1,2006,0,0,2,4,162,68,1603596,95,4200000,1.61320754716981,5.1188679245283,5.54586332884097,9022.12517137557,6.04099378881988,133.222193839329
"3505",2013,1,18,2,13,9,32,32,0,0,0,548,163,67,16,80,194,0,8,3,0,777,0,75,1,11,12,3.30109489051095,0.20978120978121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,2,1,2006,0,0,2,2,162,92,1572926,94,5750000,1.33029197080292,3.57773722627737,3.61479125989911,14603.2273944351,7.11428571428571,92.1267830950376
"3506",2014,1,17,2,6,9,25,22,0,0,0,376,113,67,14,77,116,0,4,4,0,553,0,68,3,1,10,4.81117021276596,0.204339963833635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,2,1,2006,0,0,3,1,162,96,2464473,100,11250000,1.51595744680851,4.73989361702128,4.62383972288485,10659.2900689308,6.15949367088608,77.2154211093173
"3507",2015,1,17,2,12,10,32,32,0,0,0,552,182,84,20,68,168,1,6,11,0,791,0,89,1,4,16,4.10869565217391,0.230088495575221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,2,1,2006,0,0,3,3,162,81,2281202,104,12250000,1.35869565217391,4.05869565217391,4.21446709654812,12981.0065623641,6.7653603034134,106.107520343661
"3508",2016,1,17,2,8,12,29,25,1,0,1,427,150,86,16,72,125,1,5,3,1,638,2,93,1,1,12,5.43793911007026,0.235109717868339,1,0,1,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,3,1,3,0,0,0,200,1,1984,2,1,2006,0,0,3,2,162,89,2172344,101,12673102,1.55971896955504,4.46463700234192,4.97189911205245,9525.02306648504,6.35924764890282,95.3085571517801
"3509",2010,1,1,1,0,0,4,0,0,0,0,14,6,5,0,7,2,0,2,1,1,27,0,6,1,0,1,9.64285714285714,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,2,1,2009,0,0,1,1,162,92,3037443,101,400500,2.78571428571429,7.48571428571429,10.6217,5371.48841782108,2.73333333333333,4.39837797984763
"3510",2011,1,1,1,1,0,5,0,0,0,0,19,6,3,0,3,3,0,2,0,0,27,1,3,0,1,0,4.26315789473684,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,2,1,2009,0,0,1,2,162,86,3387303,89,400500,1.42105263157895,3.67368421052632,3.41027894736842,10706.2552033657,5.4,2.35116723952906
"3511",1999,1,17,2,6,4,32,5,0,0,0,260,81,43,9,25,50,2,1,8,0,368,2,45,1,7,9,4.46538461538462,0.220108695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,2,1995,0,0,3,4,162,78,3433150,96,300000,1.22307692307692,4.46923076923077,3.61628753344482,11025.3240772355,6.01956521739131,44.2110910319401
"3512",2014,1,3,2,1,1,5,5,0,0,0,71,27,17,1,15,18,1,3,2,0,109,0,18,0,1,1,6.46478873239437,0.247706422018349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1,1,2013,0,0,2,4,162,73,1650821,101,500000,1.77464788732394,4.25633802816901,5.81990846362579,8012.09406859866,5.62018348623853,14.7173248314784
"3513",2015,1,3,2,3,1,6,6,0,0,0,105,32,13,8,17,30,0,3,1,0,151,0,14,1,3,1,3.34285714285714,0.211920529801325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1,1,2013,0,0,2,4,162,76,1755810,93,500000,1.4,6,5.00576348155156,14267.3768904425,6.35364238410596,28.4668020968896
"3514",2016,2,3,2,0,6,6,6,0,0,0,94,46,29,14,11,21,0,2,0,0,146,0,29,0,3,5,8.32978723404255,0.315068493150685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1,1,2013,0,0,2,4,162,78,1746293,97,500000,1.81914893617021,8.72127659574468,9.72793016613232,5971.95915155008,6.22191780821918,48.7737012486512
"3515",1999,1,17,2,8,7,22,21,0,0,0,346,120,70,16,55,71,0,5,3,1,515,0,74,2,4,7,5.46242774566474,0.233009708737864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1997,0,0,3,4,162,78,3433150,96,220000,1.51734104046243,5.28092485549133,4.98535639934901,9012.89953962138,5.70291262135922,81.2622520386768
"3516",2000,1,17,2,1,10,25,13,0,0,0,323,119,84,21,61,79,2,3,4,0,501,3,95,3,5,8,7.02167182662539,0.2375249500998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1997,0,0,3,4,162,74,3297031,96,220000,1.671826625387,6.02352941176471,6.17872975287814,7011.4801331833,5.78323353293413,96.29745748732
"3517",2001,1,17,2,10,12,32,32,2,0,0,588,194,89,28,77,114,3,9,13,0,856,0,109,6,6,15,4.08673469387755,0.226635514018692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1997,0,0,3,4,162,63,3094841,96,350000,1.38265306122449,5.22551020408163,4.52551769740607,12046.8579934668,5.7785046728972,127.919737857046
"3518",2002,1,17,2,5,14,22,22,1,0,0,394,141,67,19,41,97,2,4,6,0,561,0,68,0,3,19,4.59137055837563,0.251336898395722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1997,0,0,3,4,162,67,2682439,96,1800000,1.38578680203046,4.63147208121827,4.70141544015853,10722.7922225329,6.51229946524064,88.6637916451903
"3519",2003,1,17,2,10,10,32,32,0,0,0,569,216,88,22,80,118,8,7,10,0,858,0,100,3,1,14,4.17574692442882,0.251748251748252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1997,0,0,3,4,163,71,2454523,99,2900000,1.56063268892794,4.76063268892794,5.20963964629395,12158.5007901617,5.9034965034965,132.191904417142
"3520",2004,1,22,2,8,15,33,33,2,1,0,590,222,112,22,60,125,3,7,5,1,859,0,121,1,10,24,5.12542372881356,0.258440046565774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1997,0,0,2,4,162,72,1917004,96,3000000,1.43389830508475,4.32881355932203,4.58393178903337,9605.51070877278,6.28009313154831,125.80033610684
"3521",2005,1,22,2,8,13,33,33,1,0,0,630,233,106,23,49,93,4,17,6,0,888,0,117,9,7,25,4.54285714285714,0.262387387387387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1997,0,0,2,4,162,71,2024431,98,4000000,1.34285714285714,4.46666666666667,4.23535984555985,11063.0786113352,5.96756756756757,125.58095813576
"3522",2006,3,18,2,3,12,24,20,0,0,0,345,160,78,14,35,54,0,8,5,0,527,0,86,1,8,20,6.10434782608696,0.303605313092979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,1,1997,0,0,2,4,162,78,1997995,98,3500000,1.69565217391304,4.88695652173913,6.4289688969557,8233.14580416216,5.71878557874763,94.0702394959035
